									2018 Outcome														2016 Outcome														2014 Outcome														2012 Outcome														2010 Outcome													
2457	47039	Decatur	TN	2457	7	47039	Decatur	TN	3743	898	24.00%	2,803	74.90%	1,905	50.90%	R	R3		ff7878	0.618	1	1.6	4,212	796	18.90%	3,252	77.20%	2,456	58.30%	R	R3		ff7878	0.618	1	1.6	2,298	637	27.70%	1,581	68.80%	944	41.10%	R	R3		ff7878	0.618	1	1.6	3,944	954	24.20%	2,807	71.20%	1,853	47.00%	R	R3		ff7878	0.618	1	1.6	3,043	937	30.80%	1,991	65.40%	1,054	34.60%	R	R2		ff9999	0.618	1	1.6
2458	47041	DeKalb	TN	2458	6	47041	DeKalb	TN	5183	1,364	26.30%	3,697	71.30%	2,333	45.00%	R	R3		ff7878	0.618	1	1.6	6,167	1,353	21.90%	4,388	71.20%	3,035	49.20%	R	R3		ff7878	0.618	1	1.6	3,586	1,033	28.80%	2,361	65.80%	1,328	37.00%	R	R2		ff9999	0.618	1	1.6	4,934	0	0.00%	3,747	75.90%	3,095	75.90%	R	R4		ff0000	0.618	1	1.6	4,558	1,694	37.20%	2,633	57.80%	939	20.60%	R	R1		ffcccc	0.618	1	1.6
2459	47043	Dickson	TN	2459	5	47043	Dickson	TN	16228	6,033	37.20%	10,195	62.80%	4,162	25.60%	R	R2		ff9999	0.618	1	1.6	17,759	6,413	36.10%	11,346	63.90%	4,933	27.80%	R	R2		ff9999	0.618	1	1.6	10,391	4,326	41.60%	5,824	56.00%	1,498	14.40%	R	R1		ffcccc	0.618	1	1.6	16,690	8,267	49.50%	8,124	48.70%	143	-0.90%	D	P		ff00ff	0.618	1	1.6	11,787	3,959	33.60%	7,512	63.70%	3,553	30.10%	R	R2		ff9999	0.618	1	1.6
2460	47045	Dyer	TN	2460	8	47045	Dyer	TN	10253	1,981	19.30%	8,008	78.10%	6,027	58.80%	R	R3		ff7878	0.618	1	1.6	12,362	2,185	17.70%	9,291	75.20%	7,106	57.50%	R	R3		ff7878	0.618	1	1.6	7,334	1,313	17.90%	5,607	76.50%	4,294	58.50%	R	R3		ff7878	0.618	1	1.6	12,658	2,746	21.70%	9,545	75.40%	6,799	53.70%	R	R3		ff7878	0.618	1	1.6	9,667	2,458	25.40%	7,041	72.80%	4,583	47.40%	R	R3		ff7878	0.618	1	1.6
2461	47047	Fayette	TN	2461	8	47047	Fayette	TN	15880	4,175	26.30%	11,424	71.90%	7,249	45.60%	R	R3		ff7878	0.618	1	1.6	18,412	4,901	26.60%	12,835	69.70%	7,934	43.10%	R	R3		ff7878	0.618	1	1.6	10,339	2,456	23.80%	7,465	72.20%	5,009	48.40%	R	R3		ff7878	0.618	1	1.6	16,580	4,719	28.50%	11,344	68.40%	6,625	40.00%	R	R2		ff9999	0.618	1	1.6	11,907	3,220	27.00%	8,354	70.20%	5,134	43.10%	R	R3		ff7878	0.618	1	1.6
2462	47049	Fentress	TN	2462	6	47049	Fentress	TN	5776	1,073	18.60%	4,568	79.10%	3,495	60.50%	R	R4		ff0000	0.618	1	1.6	6,533	988	15.10%	5,176	79.20%	4,188	64.10%	R	R4		ff0000	0.618	1	1.6	3,255	607	18.60%	2,461	75.60%	1,854	57.00%	R	R3		ff7878	0.618	1	1.6	5,373	0	0.00%	4,289	79.80%	3,578	79.80%	R	R5		990000	0.618	1	1.6	5,010	2,040	40.70%	2,759	55.10%	719	14.40%	R	R1		ffcccc	0.618	1	1.6
2463	47051	Franklin	TN	2463	4	47051	Franklin	TN	13333	4,130	31.00%	8,970	67.30%	4,840	36.30%	R	R2		ff9999	0.618	1	1.6	15,218	4,670	30.70%	10,548	69.30%	5,878	38.60%	R	R2		ff9999	0.618	1	1.6	9,622	3,422	35.60%	5,842	60.70%	2,420	25.20%	R	R2		ff9999	0.618	1	1.6	15,110	7,251	48.00%	7,859	52.00%	608	4.00%	R	R1		ffcccc	0.618	1	1.6	11,960	4,759	39.80%	6,836	57.20%	2,077	17.40%	R	R1		ffcccc	0.618	1	1.6
2464	47053	Gibson	TN	2464	8	47053	Gibson	TN	14785	3,612	24.40%	10,784	72.90%	7,172	48.50%	R	R3		ff7878	0.618	1	1.6	18,015	4,049	22.50%	12,565	69.70%	8,516	47.30%	R	R3		ff7878	0.618	1	1.6	11,170	2,498	22.40%	7,750	69.40%	5,252	47.00%	R	R3		ff7878	0.618	1	1.6	17,263	4,572	26.50%	12,121	70.20%	7,549	43.70%	R	R3		ff7878	0.618	1	1.6	14,425	4,875	33.80%	9,230	64.00%	4,355	30.20%	R	R2		ff9999	0.618	1	1.6
2465	47055	Giles	TN	2465	7	47055	Giles	TN	8571	2,395	27.90%	6,045	70.50%	3,650	42.60%	R	R3		ff7878	0.618	1	1.6	10,127	2,343	23.10%	7,352	72.60%	5,009	49.50%	R	R3		ff7878	0.618	1	1.6	5,564	1,583	28.50%	3,798	68.30%	2,215	39.80%	R	R2		ff9999	0.618	1	1.6	9,000	2,361	26.20%	6,176	68.60%	3,815	42.40%	R	R3		ff7878	0.618	1	1.6	7,753	3,296	42.50%	4,025	51.90%	729	9.40%	R	R1		ffcccc	0.618	1	1.6
2466	47057	Grainger	TN	2466	2	47057	Grainger	TN	6690	1,084	16.20%	5,532	82.70%	4,448	66.50%	R	R4		ff0000	0.618	1	1.6	7,280	955	13.10%	6,325	86.90%	5,370	73.80%	R	R4		ff0000	0.618	1	1.6	4,126	730	17.70%	3,226	78.20%	2,496	60.50%	R	R4		ff0000	0.618	1	1.6	6,668	1,152	17.30%	5,241	78.60%	4,089	61.30%	R	R4		ff0000	0.618	1	1.6	4,026	930	23.10%	2,779	69.00%	1,849	45.90%	R	R3		ff7878	0.618	1	1.6
2467	47059	Greene	TN	2467	1	47059	Greene	TN	20087	3,686	18.40%	16,077	80.00%	12,391	61.70%	R	R4		ff0000	0.618	1	1.6	22,283	2,967	13.30%	17,914	80.40%	14,947	67.10%	R	R4		ff0000	0.618	1	1.6	13,287	0	0.00%	11,103	83.60%	10,239	83.60%	R	R5		990000	0.618	1	1.6	22,688	4,167	18.40%	17,599	77.60%	13,432	59.20%	R	R3		ff7878	0.618	1	1.6	14,769	2,333	15.80%	12,020	81.40%	9,687	65.60%	R	R4		ff0000	0.618	1	1.6
2468	47061	Grundy	TN	2468	4	47061	Grundy	TN	3558	964	27.10%	2,488	69.90%	1,524	42.80%	R	R3		ff7878	0.618	1	1.6	4,168	1,292	31.00%	2,876	69.00%	1,584	38.00%	R	R2		ff9999	0.618	1	1.6	2,447	1,016	41.50%	1,325	54.10%	309	12.60%	R	R1		ffcccc	0.618	1	1.6	3,889	2,130	54.80%	1,759	45.20%	371	-9.50%	D	B1		cce5ff	0.618	1	1.6	2,938	1,400	47.70%	1,417	48.20%	17	0.60%	R	P		ff00ff	0.618	1	1.6
2469	47063	Hamblen	TN	2469	1	47063	Hamblen	TN	16220	3,228	19.90%	12,703	78.30%	9,475	58.40%	R	R3		ff7878	0.618	1	1.6	19,472	3,037	15.60%	15,397	79.10%	12,360	63.50%	R	R4		ff0000	0.618	1	1.6	10,840	0	0.00%	9,219	85.00%	8,526	85.00%	R	R5		990000	0.618	1	1.6	17,858	3,632	20.30%	13,595	76.10%	9,963	55.80%	R	R3		ff7878	0.618	1	1.6	12,567	2,236	17.80%	10,159	80.80%	7,923	63.00%	R	R4		ff0000	0.618	1	1.6
2470	47065	Hamilton	TN	2470	3	47065	Hamilton	TN	132942	57,681	43.40%	73,047	54.90%	15,366	11.60%	R	R1		ffcccc	0.618	3	3.6	139,749	52,052	37.20%	82,317	58.90%	30,265	21.70%	R	R2		ff9999	0.618	3	3.6	79,860	32,435	40.60%	45,232	56.60%	12,797	16.00%	R	R1		ffcccc	0.618	2	2.6	136,235	55,744	40.90%	76,350	56.00%	20,606	15.10%	R	R1		ffcccc	0.618	3	3.6	86,013	27,849	32.40%	41,504	48.30%	13,655	15.90%	R	R1		ffcccc	0.618	2	2.6
2471	47067	Hancock	TN	2471	1	47067	Hancock	TN	1745	246	14.10%	1,454	83.30%	1,208	69.20%	R	R4		ff0000	0.618	1	1.6	1,964	199	10.10%	1,637	83.40%	1,438	73.20%	R	R4		ff0000	0.618	1	1.6	904	0	0.00%	755	83.50%	691	83.50%	R	R5		990000	0.618	1	1.6	1,837	293	15.90%	1,474	80.20%	1,181	64.30%	R	R4		ff0000	0.618	1	1.6	1,147	172	15.00%	953	83.10%	781	68.10%	R	R4		ff0000	0.618	1	1.6
2472	47069	Hardeman	TN	2472	7	47069	Hardeman	TN	7150	3,236	45.30%	3,828	53.50%	592	8.30%	R	R1		ffcccc	0.618	1	1.6	7,987	2,742	34.30%	5,016	62.80%	2,274	28.50%	R	R2		ff9999	0.618	1	1.6	4,792	1,944	40.60%	2,744	57.30%	800	16.70%	R	R1		ffcccc	0.618	1	1.6	8,895	3,442	38.70%	5,027	56.50%	1,585	17.80%	R	R1		ffcccc	0.618	1	1.6	6,052	2,768	45.70%	3,069	50.70%	301	5.00%	R	R1		ffcccc	0.618	1	1.6
2473	47071	Hardin	TN	2473	7	47071	Hardin	TN	8036	1,610	20.00%	6,364	79.20%	4,754	59.20%	R	R3		ff7878	0.618	1	1.6	9,383	1,432	15.30%	7,602	81.00%	6,170	65.80%	R	R4		ff0000	0.618	1	1.6	5,123	983	19.20%	4,016	78.40%	3,033	59.20%	R	R3		ff7878	0.618	1	1.6	9,912	1,810	18.30%	7,703	77.70%	5,893	59.50%	R	R3		ff7878	0.618	1	1.6	5,965	1,321	22.10%	4,425	74.20%	3,104	52.00%	R	R3		ff7878	0.618	1	1.6
2474	47073	Hawkins	TN	2474	1	47073	Hawkins	TN	16713	2,783	16.70%	13,495	80.70%	10,712	64.10%	R	R4		ff0000	0.618	1	1.6	19,559	2,695	13.80%	15,584	79.70%	12,889	65.90%	R	R4		ff0000	0.618	1	1.6	10,839	0	0.00%	9,062	83.60%	8,266	83.60%	R	R5		990000	0.618	1	1.6	19,089	3,903	20.40%	14,498	75.90%	10,595	55.50%	R	R3		ff7878	0.618	1	1.6	11,760	2,062	17.50%	9,420	80.10%	7,358	62.60%	R	R4		ff0000	0.618	1	1.6
2475	47075	Haywood	TN	2475	8	47075	Haywood	TN	5632	3,030	53.80%	2,509	44.50%	521	-9.30%	D	B1		cce5ff	0.618	1	1.6	6,389	3,034	47.50%	2,915	45.60%	119	-1.90%	D	P		ff00ff	0.618	1	1.6	3,402	1,483	43.60%	1,809	53.20%	326	9.60%	R	R1		ffcccc	0.618	1	1.6	7,063	3,595	50.90%	3,229	45.70%	366	-5.20%	D	B1		cce5ff	0.618	1	1.6	5,293	2,708	51.20%	2,524	47.70%	184	-3.50%	D	B1		cce5ff	0.618	1	1.6
2476	47077	Henderson	TN	2476	7	47077	Henderson	TN	8383	1,652	19.70%	6,646	79.30%	4,994	59.60%	R	R3		ff7878	0.618	1	1.6	9,595	1,441	15.00%	7,782	81.10%	6,341	66.10%	R	R4		ff0000	0.618	1	1.6	5,065	889	17.60%	4,005	79.10%	3,116	61.50%	R	R4		ff0000	0.618	1	1.6	9,388	1,677	17.90%	7,238	77.10%	5,561	59.20%	R	R3		ff7878	0.618	1	1.6	5,998	1,120	18.70%	4,642	77.40%	3,522	58.70%	R	R3		ff7878	0.618	1	1.6
2477	47079	Henry	TN	2477	8	47079	Henry	TN	9873	2,326	23.60%	6,811	69.00%	4,485	45.40%	R	R3		ff7878	0.618	1	1.6	11,444	2,460	21.50%	7,212	63.00%	4,752	41.50%	R	R3		ff7878	0.618	1	1.6	7,127	2,187	30.70%	4,349	61.00%	2,162	30.30%	R	R2		ff9999	0.618	1	1.6	11,189	3,311	29.60%	6,874	61.40%	3,563	31.80%	R	R2		ff9999	0.618	1	1.6	9,327	3,689	39.60%	5,460	58.50%	1,771	19.00%	R	R1		ffcccc	0.618	1	1.6
2478	47081	Hickman	TN	2478	7	47081	Hickman	TN	6734	1,872	27.80%	4,760	70.70%	2,888	42.90%	R	R3		ff7878	0.618	1	1.6	7,325	1,556	21.20%	5,409	73.80%	3,853	52.60%	R	R3		ff7878	0.618	1	1.6	4,453	1,309	29.40%	2,983	67.00%	1,674	37.60%	R	R2		ff9999	0.618	1	1.6	7,011	1,682	24.00%	4,762	67.90%	3,080	43.90%	R	R3		ff7878	0.618	1	1.6	5,099	1,971	38.70%	2,878	56.40%	907	17.80%	R	R1		ffcccc	0.618	1	1.6
2479	47083	Houston	TN	2479	7	47083	Houston	TN	2678	845	31.60%	1,803	67.30%	958	35.80%	R	R2		ff9999	0.618	1	1.6	2,910	824	28.30%	1,985	68.20%	1,161	39.90%	R	R2		ff9999	0.618	1	1.6	1,776	701	39.50%	1,030	58.00%	329	18.50%	R	R1		ffcccc	0.618	1	1.6	2,744	1,048	38.20%	1,538	56.00%	490	17.90%	R	R1		ffcccc	0.618	1	1.6	2,064	1,025	49.70%	991	48.00%	34	-1.60%	D	P		ff00ff	0.618	1	1.6
2480	47085	Humphreys	TN	2480	7	47085	Humphreys	TN	5707	1,824	32.00%	3,824	67.00%	2,000	35.00%	R	R2		ff9999	0.618	1	1.6	6,669	1,722	25.80%	4,646	69.70%	2,924	43.80%	R	R3		ff7878	0.618	1	1.6	4,152	1,568	37.80%	2,423	58.40%	855	20.60%	R	R1		ffcccc	0.618	1	1.6	6,274	2,028	32.30%	3,762	60.00%	1,734	27.60%	R	R2		ff9999	0.618	1	1.6	4,855	2,190	45.10%	2,536	52.20%	346	7.10%	R	R1		ffcccc	0.618	1	1.6
2481	47087	Jackson	TN	2481	6	47087	Jackson	TN	3581	1,165	32.50%	2,349	65.60%	1,184	33.10%	R	R2		ff9999	0.618	1	1.6	4,021	970	24.10%	2,769	68.90%	1,799	44.70%	R	R3		ff7878	0.618	1	1.6	2,431	692	28.50%	1,563	64.30%	871	35.80%	R	R2		ff9999	0.618	1	1.6	3,217	0	0.00%	2,301	71.50%	1,780	71.50%	R	R4		ff0000	0.618	1	1.6	2,825	1,152	40.80%	1,557	55.10%	405	14.30%	R	R1		ffcccc	0.618	1	1.6
2482	47089	Jefferson	TN	2482		47089	Jefferson	TN	15073	3,105	20.60%	11,795	78.30%	8,690	57.70%	R	R3		ff7878	0.618	1	1.6	17,963	2,997	16.70%	14,736	82.00%	11,739	65.40%	R	R4		ff0000	0.618	1	1.6	10,415	1,551	14.90%	8,199	78.70%	6,648	63.80%	R	R4		ff0000	0.618	1	1.6	15,658	2,825	18.00%	12,149	77.60%	9,324	59.50%	R	R3		ff7878	0.618	1	1.6	10,357	1,905	18.40%	7,795	75.30%	5,890	56.90%	R	R3		ff7878	0.618	1	1.6
2483	47091	Johnson	TN	2483	1	47091	Johnson	TN	5624	869	15.50%	4,664	82.90%	3,795	67.50%	R	R4		ff0000	0.618	1	1.6	6,202	734	11.80%	5,075	81.80%	4,341	70.00%	R	R4		ff0000	0.618	1	1.6	3,178	0	0.00%	2,684	84.50%	2,481	84.50%	R	R5		990000	0.618	1	1.6	5,530	926	16.70%	4,363	78.90%	3,437	62.20%	R	R4		ff0000	0.618	1	1.6	4,187	608	14.50%	3,500	83.60%	2,892	69.10%	R	R4		ff0000	0.618	1	1.6
2484	47093	Knox	TN	2484	2	47093	Knox	TN	165785	63,397	38.20%	100,776	60.80%	37,379	22.50%	R	R2		ff9999	0.618	3	3.6	175,492	49,828	28.40%	125,664	71.60%	75,836	43.20%	R	R3		ff7878	0.618	3	3.6	103,300	25,837	25.00%	71,955	69.70%	46,118	44.60%	R	R3		ff7878	0.618	2	2.6	165,932	38,006	22.90%	119,039	71.70%	81,033	48.80%	R	R3		ff7878	0.618	3	3.6	102,531	16,233	15.80%	83,101	81.00%	66,868	65.20%	R	R4		ff0000	0.618	2	2.6
2485	47095	Lake	TN	2485	8	47095	Lake	TN	1349	371	27.50%	940	69.70%	569	42.20%	R	R3		ff7878	0.618	1	1.6	1,679	459	27.30%	1,042	62.10%	583	34.70%	R	R2		ff9999	0.618	1	1.6	1,136	388	34.20%	668	58.80%	280	24.60%	R	R2		ff9999	0.618	1	1.6	1,860	725	39.00%	1,056	56.80%	331	17.80%	R	R1		ffcccc	0.618	1	1.6	1,369	700	51.10%	651	47.60%	49	-3.60%	D	B1		cce5ff	0.618	1	1.6
2486	47097	Lauderdale	TN	2486	8	47097	Lauderdale	TN	5965	2,023	33.90%	3,794	63.60%	1,771	29.70%	R	R2		ff9999	0.618	1	1.6	7,207	2,263	31.40%	4,548	63.10%	2,285	31.70%	R	R2		ff9999	0.618	1	1.6	4,068	1,217	29.90%	2,713	66.70%	1,496	36.80%	R	R2		ff9999	0.618	1	1.6	7,664	2,723	35.50%	4,730	61.70%	2,007	26.20%	R	R2		ff9999	0.618	1	1.6	5,956	2,262	38.00%	3,611	60.60%	1,349	22.60%	R	R2		ff9999	0.618	1	1.6
2487	47099	Lawrence	TN	2487	7	47099	Lawrence	TN	11717	2,787	23.80%	8,813	75.20%	6,026	51.40%	R	R3		ff7878	0.618	1	1.6	13,984	2,483	17.80%	10,787	77.10%	8,304	59.40%	R	R3		ff7878	0.618	1	1.6	8,592	2,037	23.70%	6,268	73.00%	4,231	49.20%	R	R3		ff7878	0.618	1	1.6	11,830	2,505	21.20%	8,601	72.70%	6,096	51.50%	R	R3		ff7878	0.618	1	1.6	10,872	4,431	40.80%	5,881	54.10%	1,450	13.30%	R	R1		ffcccc	0.618	1	1.6
2488	47101	Lewis	TN	2488	7	47101	Lewis	TN	3900	983	25.20%	2,844	72.90%	1,861	47.70%	R	R3		ff7878	0.618	1	1.6	4,196	778	18.50%	3,162	75.40%	2,384	56.80%	R	R3		ff7878	0.618	1	1.6	2,706	689	25.50%	1,873	69.20%	1,184	43.80%	R	R3		ff7878	0.618	1	1.6	4,312	923	21.40%	3,023	70.10%	2,100	48.70%	R	R3		ff7878	0.618	1	1.6	3,424	1,387	40.50%	1,890	55.20%	503	14.70%	R	R1		ffcccc	0.618	1	1.6
2489	47103	Lincoln	TN	2489	4	47103	Lincoln	TN	10466	2,155	20.60%	8,136	77.70%	5,981	57.10%	R	R3		ff7878	0.618	1	1.6	12,298	2,598	21.10%	9,700	78.90%	7,102	57.70%	R	R3		ff7878	0.618	1	1.6	6,384	1,507	23.60%	4,641	72.70%	3,134	49.10%	R	R3		ff7878	0.618	1	1.6	10,645	3,249	30.50%	7,396	69.50%	4,147	39.00%	R	R2		ff9999	0.618	1	1.6	8,444	2,331	27.60%	5,912	70.00%	3,581	42.40%	R	R3		ff7878	0.618	1	1.6
2490	47105	Loudon	TN	2490	2	47105	Loudon	TN	21388	4,932	23.10%	16,234	75.90%	11,302	52.80%	R	R3		ff7878	0.618	1	1.6	22,617	3,923	17.30%	18,694	82.70%	14,771	65.30%	R	R4		ff0000	0.618	1	1.6	14,610	2,631	18.00%	11,363	77.80%	8,732	59.80%	R	R4		ff0000	0.618	1	1.6	21,375	3,361	15.70%	17,132	80.10%	13,771	64.40%	R	R4		ff0000	0.618	1	1.6	14,985	1,702	11.40%	12,520	83.60%	10,818	72.20%	R	R4		ff0000	0.618	1	1.6
2491	47107	McMinn	TN	2491	3	47107	McMinn	TN	15543	3,238	20.80%	11,966	77.00%	8,728	56.20%	R	R3		ff7878	0.618	1	1.6	17,809	3,001	16.90%	13,690	76.90%	10,689	60.00%	R	R4		ff0000	0.618	1	1.6	10,647	2,730	25.60%	7,579	71.20%	4,849	45.50%	R	R3		ff7878	0.618	1	1.6	16,879	4,558	27.00%	11,822	70.00%	7,264	43.00%	R	R3		ff7878	0.618	1	1.6	11,105	1,559	14.00%	9,087	81.80%	7,528	67.80%	R	R4		ff0000	0.618	1	1.6
2492	47109	McNairy	TN	2492	7	47109	McNairy	TN	8052	1,836	22.80%	6,135	76.20%	4,299	53.40%	R	R3		ff7878	0.618	1	1.6	9,625	1,709	17.80%	7,510	78.00%	5,801	60.30%	R	R4		ff0000	0.618	1	1.6	5,384	1,263	23.50%	3,992	74.10%	2,729	50.70%	R	R3		ff7878	0.618	1	1.6	9,242	1,956	21.20%	6,888	74.50%	4,932	53.40%	R	R3		ff7878	0.618	1	1.6	6,548	1,707	26.10%	4,621	70.60%	2,914	44.50%	R	R3		ff7878	0.618	1	1.6
2493	47111	Macon	TN	2493	6	47111	Macon	TN	5757	968	16.80%	4,669	81.10%	3,701	64.30%	R	R4		ff0000	0.618	1	1.6	6,864	1,037	15.10%	5,358	78.10%	4,321	63.00%	R	R4		ff0000	0.618	1	1.6	3,306	559	16.90%	2,553	77.20%	1,994	60.30%	R	R4		ff0000	0.618	1	1.6	5,915	0	0.00%	4,802	81.20%	4,135	81.20%	R	R5		990000	0.618	1	1.6	4,637	1,139	24.60%	3,330	71.80%	2,191	47.30%	R	R3		ff7878	0.618	1	1.6
2494	47113	Madison	TN	2494	8	47113	Madison	TN	32335	13,119	40.60%	18,488	57.20%	5,369	16.60%	R	R1		ffcccc	0.618	1	1.6	36,100	11,565	32.00%	20,703	57.30%	9,138	25.30%	R	R2		ff9999	0.618	1	1.6	22,848	7,659	33.50%	13,902	60.80%	6,243	27.30%	R	R2		ff9999	0.618	1	1.6	37,992	15,002	39.50%	21,664	57.00%	6,662	17.50%	R	R1		ffcccc	0.618	1	1.6	27,911	11,372	40.70%	15,939	57.10%	4,567	16.40%	R	R1		ffcccc	0.618	1	1.6
2495	47115	Marion	TN	2495	4	47115	Marion	TN	9093	2,714	29.80%	6,158	67.70%	3,444	37.90%	R	R2		ff9999	0.618	1	1.6	10,405	3,147	30.20%	7,258	69.80%	4,111	39.50%	R	R2		ff9999	0.618	1	1.6	6,301	2,327	36.90%	3,732	59.20%	1,405	22.30%	R	R2		ff9999	0.618	1	1.6	10,007	4,247	42.40%	5,760	57.60%	1,513	15.10%	R	R1		ffcccc	0.618	1	1.6	7,246	2,784	38.40%	4,299	59.30%	1,515	20.90%	R	R1		ffcccc	0.618	1	1.6
2496	47117	Marshall	TN	2496	4	47117	Marshall	TN	9291	2,672	28.80%	6,313	67.90%	3,641	39.20%	R	R2		ff9999	0.618	1	1.6	10,279	3,744	36.40%	6,535	63.60%	2,791	27.20%	R	R2		ff9999	0.618	1	1.6	5,913	2,268	38.40%	3,280	55.50%	1,012	17.10%	R	R1		ffcccc	0.618	1	1.6	9,190	4,299	46.80%	4,891	53.20%	592	6.40%	R	R1		ffcccc	0.618	1	1.6	7,274	2,300	31.60%	4,680	64.30%	2,380	32.70%	R	R2		ff9999	0.618	1	1.6
2497	47119	Maury	TN	2497		47119	Maury	TN	31370	10,672	34.00%	19,886	63.40%	9,214	29.40%	R	R2		ff9999	0.618	1	1.6	32,435	10,516	32.40%	21,533	66.40%	11,017	34.00%	R	R2		ff9999	0.618	1	1.6	18,818	6,478	34.40%	11,282	60.00%	4,804	25.50%	R	R2		ff9999	0.618	1	1.6	29,302	11,806	40.30%	17,154	58.50%	5,348	18.30%	R	R1		ffcccc	0.618	1	1.6	22,553	9,285	41.20%	12,395	55.00%	3,110	13.80%	R	R1		ffcccc	0.618	1	1.6
2498	47121	Meigs	TN	2498	4	47121	Meigs	TN	3410	836	24.50%	2,476	72.60%	1,640	48.10%	R	R3		ff7878	0.618	1	1.6	3,818	1,136	29.80%	2,682	70.20%	1,546	40.50%	R	R3		ff7878	0.618	1	1.6	2,210	748	33.80%	1,256	56.80%	508	23.00%	R	R2		ff9999	0.618	1	1.6	3,300	1,464	44.40%	1,836	55.60%	372	11.30%	R	R1		ffcccc	0.618	1	1.6	2,536	689	27.20%	1,611	63.50%	922	36.40%	R	R2		ff9999	0.618	1	1.6
2499	47123	Monroe	TN	2499	3	47123	Monroe	TN	14274	3,035	21.30%	10,979	76.90%	7,944	55.70%	R	R3		ff7878	0.618	1	1.6	16,204	2,975	18.40%	12,405	76.60%	9,430	58.20%	R	R3		ff7878	0.618	1	1.6	9,969	2,636	26.40%	7,038	70.60%	4,402	44.20%	R	R3		ff7878	0.618	1	1.6	15,650	4,528	28.90%	10,613	67.80%	6,085	38.90%	R	R2		ff9999	0.618	1	1.6	10,184	1,650	16.20%	8,226	80.80%	6,576	64.60%	R	R4		ff0000	0.618	1	1.6
2500	47125	Montgomery	TN	2500	7	47125	Montgomery	TN	48480	19,269	39.70%	28,528	58.80%	9,259	19.10%	R	R1		ffcccc	0.618	1	1.6	54,878	17,288	31.50%	34,743	63.30%	17,455	31.80%	R	R2		ff9999	0.618	1	1.6	29,121	9,850	33.80%	18,188	62.50%	8,338	28.60%	R	R2		ff9999	0.618	1	1.6	49,785	16,020	32.20%	31,327	62.90%	15,307	30.70%	R	R2		ff9999	0.618	1	1.6	29,994	10,249	34.20%	18,842	62.80%	8,593	28.60%	R	R2		ff9999	0.618	1	1.6
2501	47127	Moore	TN	2501	4	47127	Moore	TN	2460	518	21.10%	1,890	76.80%	1,372	55.80%	R	R3		ff7878	0.618	1	1.6	2,695	670	24.90%	2,025	75.10%	1,355	50.30%	R	R3		ff7878	0.618	1	1.6	1,736	551	31.70%	1,118	64.40%	567	32.70%	R	R2		ff9999	0.618	1	1.6	2,433	884	36.30%	1,549	63.70%	665	27.30%	R	R2		ff9999	0.618	1	1.6	2,057	608	29.60%	1,354	65.80%	746	36.30%	R	R2		ff9999	0.618	1	1.6
2502	47129	Morgan	TN	2502	3	47129	Morgan	TN	5458	1,099	20.10%	4,255	78.00%	3,156	57.80%	R	R3		ff7878	0.618	1	1.6	5,987	980	16.40%	4,683	78.20%	3,703	61.90%	R	R4		ff0000	0.618	1	1.6	3,650	1,015	27.80%	2,507	68.70%	1,492	40.90%	R	R3		ff7878	0.618	1	1.6	5,905	1,777	30.10%	3,938	66.70%	2,161	36.60%	R	R2		ff9999	0.618	1	1.6	4,259	1,765	41.40%	2,355	55.30%	590	13.90%	R	R1		ffcccc	0.618	1	1.6
2503	47131	Obion	TN	2503	8	47131	Obion	TN	9425	1,896	20.10%	7,316	77.60%	5,420	57.50%	R	R3		ff7878	0.618	1	1.6	11,089	2,261	20.40%	7,982	72.00%	5,721	51.60%	R	R3		ff7878	0.618	1	1.6	6,690	1,506	22.50%	4,742	70.90%	3,236	48.40%	R	R3		ff7878	0.618	1	1.6	11,382	3,172	27.90%	7,794	68.50%	4,622	40.60%	R	R3		ff7878	0.618	1	1.6	9,223	3,726	40.40%	5,363	58.10%	1,637	17.70%	R	R1		ffcccc	0.618	1	1.6
2504	47133	Overton	TN	2504	6	47133	Overton	TN	6637	2,693	40.60%	3,855	58.10%	1,162	17.50%	R	R1		ffcccc	0.618	1	1.6	7,310	1,696	23.20%	5,184	70.90%	3,488	47.70%	R	R3		ff7878	0.618	1	1.6	4,018	1,123	27.90%	2,625	65.30%	1,502	37.40%	R	R2		ff9999	0.618	1	1.6	5,697	0	0.00%	4,360	76.50%	3,511	76.50%	R	R4		ff0000	0.618	1	1.6	4,953	1,852	37.40%	2,893	58.40%	1,041	21.00%	R	R1		ffcccc	0.618	1	1.6
2505	47135	Perry	TN	2505	7	47135	Perry	TN	2089	505	24.20%	1,558	74.60%	1,053	50.40%	R	R3		ff7878	0.618	1	1.6	2,497	442	17.70%	1,912	76.60%	1,470	58.90%	R	R3		ff7878	0.618	1	1.6	1,410	409	29.00%	941	66.70%	532	37.70%	R	R2		ff9999	0.618	1	1.6	2,180	509	23.30%	1,507	69.10%	998	45.80%	R	R3		ff7878	0.618	1	1.6	1,788	648	36.20%	1,065	59.60%	417	23.30%	R	R2		ff9999	0.618	1	1.6
