,,,,,,,,,2018 Outcome,,,,,,,,,,,,,,2016 Outcome,,,,,,,,,,,,,,2014 Outcome,,,,,,,,,,,,,,2012 Outcome,,,,,,,,,,,,,,2010 Outcome,,,,,,,,,,,,,
2959,51800,Suffolk,VA,2959,,51800,Suffolk,VA,"31,002","23,477",75.7%,"5,453",17.6%,"18,024",-58.1%,D,B3,,6a5acd,0.618,1,1.6,"41,926","22,951",54.7%,"18,903",45.1%,"4,048",-9.7%,D,B1,,cce5ff,0.618,1,1.6,"23,922","10,000",41.8%,"13,116",54.8%,"3,116",13.0%,R,R1,,ffcccc,0.618,1,1.6,"41,431","20,789",50.2%,"20,608",49.7%,181,-0.4%,D,P,,ff00ff,0.618,1,1.6,"22,814","9,334",40.9%,"13,452",59.0%,"4,118",18.1%,R,R1,,ffcccc,0.618,1,1.6
2960,51810,Virginia Beach,VA,2960,2,51810,Virginia Beach,VA,"169,601","86,822",51.2%,"82,586",48.7%,"4,236",-2.5%,D,B1,,cce5ff,0.618,3,3.6,"191,869","72,110",37.6%,"119,362",62.2%,"47,252",24.6%,R,R2,,ff9999,0.618,4,4.6,"106,012","41,228",38.9%,"64,615",61.0%,"23,387",22.1%,R,R2,,ff9999,0.618,2,2.6,"190,005","83,960",44.2%,"105,847",55.7%,"21,887",11.5%,R,R1,,ffcccc,0.618,4,4.6,"118,611","48,674",41.0%,"64,156",54.1%,"15,482",13.1%,R,R1,,ffcccc,0.618,2,2.6
2961,51820,Waynesboro,VA,2961,6,51820,Waynesboro,VA,"7,719","3,840",49.7%,"3,875",50.2%,35,0.5%,R,P,,ff00ff,0.618,1,1.6,"9,030","3,554",39.4%,"5,453",60.4%,"1,899",21.0%,R,R1,,ffcccc,0.618,1,1.6,"4,597",0,0.0%,"3,199",69.6%,"2,379",69.6%,R,R4,,ff0000,0.618,1,1.6,"8,584","3,401",39.6%,"5,171",60.2%,"1,770",20.6%,R,R1,,ffcccc,0.618,1,1.6,"4,268",0,0.0%,"3,191",74.8%,"2,608",74.8%,R,R4,,ff0000,0.618,1,1.6
2962,51830,Williamsburg,VA,2962,2,51830,Williamsburg,VA,"6,211","4,408",71.0%,"1,787",28.8%,"2,621",-42.2%,D,B3,,6a5acd,0.618,1,1.6,"7,418","4,700",63.4%,"2,702",36.4%,"1,998",-26.9%,D,B2,,99ccff,0.618,1,1.6,"3,888","2,160",55.6%,"1,578",40.6%,582,-15.0%,D,B1,,cce5ff,0.618,1,1.6,"7,422","4,351",58.6%,"2,816",37.9%,"1,535",-20.7%,D,B1,,cce5ff,0.618,1,1.6,"3,609","1,843",51.1%,"1,676",46.4%,167,-4.6%,D,B1,,cce5ff,0.618,1,1.6
2963,51840,Winchester,VA,2963,10,51840,Winchester,VA,"9,143","4,924",53.9%,"4,209",46.0%,715,-7.8%,D,B1,,cce5ff,0.618,1,1.6,"10,506","4,970",47.3%,"5,497",52.3%,527,5.0%,R,R1,,ffcccc,0.618,1,1.6,"5,926","2,356",39.8%,"3,328",56.2%,972,16.4%,R,R1,,ffcccc,0.618,1,1.6,"9,701","3,634",37.5%,"5,803",59.8%,"2,169",22.4%,R,R2,,ff9999,0.618,1,1.6,"5,141","1,736",33.8%,"3,257",63.4%,"1,521",29.6%,R,R2,,ff9999,0.618,1,1.6
2964,53001,Adams,WA,2964,4,53001,Adams,WA,"4,220","1,104",26.2%,"3,116",73.8%,"2,012",47.7%,R,R3,,ff7878,0.618,1,1.6,"4,332",0,0.0%,"2,402",55.4%,472,55.4%,R,R3,,ff7878,0.618,1,1.6,"3,244",0,0.0%,"1,336",41.2%,572,41.2%,R,R3,,ff7878,0.618,1,1.6,"4,588","1,115",24.3%,"3,473",75.7%,"2,358",51.4%,R,R3,,ff7878,0.618,1,1.6,"3,796",878,23.1%,"2,918",76.9%,"2,040",53.7%,R,R3,,ff7878,0.618,1,1.6
2965,53003,Asotin,WA,2965,5,53003,Asotin,WA,"9,097","3,570",39.2%,"5,527",60.8%,"1,957",21.5%,R,R2,,ff9999,0.618,1,1.6,"9,748","3,445",35.3%,"6,303",64.7%,"2,858",29.3%,R,R2,,ff9999,0.618,1,1.6,"7,569","3,016",39.8%,"4,553",60.2%,"1,537",20.3%,R,R1,,ffcccc,0.618,1,1.6,"9,674","3,583",37.0%,"6,091",63.0%,"2,508",25.9%,R,R2,,ff9999,0.618,1,1.6,"8,436","2,771",32.8%,"5,665",67.2%,"2,894",34.3%,R,R2,,ff9999,0.618,1,1.6
2966,53005,Benton,WA,2966,4,53005,Benton,WA,"74,907","28,289",37.8%,"46,618",62.2%,"18,329",24.5%,R,R2,,ff9999,0.618,2,2.6,"77,846",0,0.0%,"41,782",53.7%,"5,718",53.7%,R,R3,,ff7878,0.618,2,2.6,"50,743",0,0.0%,"25,788",50.8%,833,50.8%,R,R3,,ff7878,0.618,1,1.6,"77,514","23,105",29.8%,"54,409",70.2%,"31,304",40.4%,R,R2,,ff9999,0.618,2,2.6,"62,453","19,897",31.9%,"42,556",68.1%,"22,659",36.3%,R,R2,,ff9999,0.618,2,2.6
2967,53007,Chelan,WA,2967,8,53007,Chelan,WA,"32,772","14,903",45.5%,"17,869",54.5%,"2,966",9.1%,R,R1,,ffcccc,0.618,1,1.6,"33,182","10,771",32.5%,"22,411",67.5%,"11,640",35.1%,R,R2,,ff9999,0.618,1,1.6,"22,188","6,604",29.8%,"15,584",70.2%,"8,980",40.5%,R,R3,,ff7878,0.618,1,1.6,"31,193","10,579",33.9%,"20,614",66.1%,"10,035",32.2%,R,R2,,ff9999,0.618,1,1.6,"27,285","8,821",32.3%,"18,464",67.7%,"9,643",35.3%,R,R2,,ff9999,0.618,1,1.6
2968,53009,Clallam,WA,2968,6,53009,Clallam,WA,"39,184","22,633",57.8%,"16,551",42.2%,"6,082",-15.5%,D,B1,,cce5ff,0.618,1,1.6,"38,793","21,557",55.6%,"17,236",44.4%,"4,321",-11.1%,D,B1,,cce5ff,0.618,1,1.6,"28,160","16,001",56.8%,"12,159",43.2%,"3,842",-13.6%,D,B1,,cce5ff,0.618,1,1.6,"37,005","19,689",53.2%,"17,316",46.8%,"2,373",-6.4%,D,B1,,cce5ff,0.618,1,1.6,"33,279","15,546",46.7%,"17,733",53.3%,"2,187",6.6%,R,R1,,ffcccc,0.618,1,1.6
2969,53011,Clark,WA,2969,3,53011,Clark,WA,"194,226","99,296",51.1%,"94,930",48.9%,"4,366",-2.2%,D,B1,,cce5ff,0.618,4,4.6,"199,308","81,385",40.8%,"117,923",59.2%,"36,538",18.3%,R,R1,,ffcccc,0.618,4,4.6,"122,587","49,710",40.6%,"72,877",59.4%,"23,167",18.9%,R,R1,,ffcccc,0.618,3,3.6,"184,451","74,799",40.6%,"109,652",59.4%,"34,853",18.9%,R,R1,,ffcccc,0.618,4,4.6,"145,221","64,853",44.7%,"80,368",55.3%,"15,515",10.7%,R,R1,,ffcccc,0.618,3,3.6
2970,53013,Columbia,WA,2970,5,53013,Columbia,WA,"2,208",636,28.8%,"1,572",71.2%,936,42.4%,R,R3,,ff7878,0.618,1,1.6,"2,194",556,25.3%,"1,638",74.7%,"1,082",49.3%,R,R3,,ff7878,0.618,1,1.6,"1,862",483,25.9%,"1,379",74.1%,896,48.1%,R,R3,,ff7878,0.618,1,1.6,"2,238",611,27.3%,"1,627",72.7%,"1,016",45.4%,R,R3,,ff7878,0.618,1,1.6,"2,115",426,20.1%,"1,689",79.9%,"1,263",59.7%,R,R4,,ff0000,0.618,1,1.6
2971,53015,Cowlitz,WA,2971,3,53015,Cowlitz,WA,"44,402","19,472",43.9%,"24,930",56.1%,"5,458",12.3%,R,R1,,ffcccc,0.618,1,1.6,"45,500","16,568",36.4%,"28,932",63.6%,"12,364",27.2%,R,R2,,ff9999,0.618,1,1.6,"31,083","12,939",41.6%,"18,144",58.4%,"5,205",16.7%,R,R1,,ffcccc,0.618,1,1.6,"43,611","18,424",42.2%,"25,187",57.8%,"6,763",15.5%,R,R1,,ffcccc,0.618,1,1.6,"36,508","17,513",48.0%,"18,995",52.0%,"1,482",4.1%,R,R1,,ffcccc,0.618,1,1.6
2972,53017,Douglas,WA,2972,,53017,Douglas,WA,"14,807","5,175",34.9%,"9,632",65.1%,"4,457",30.1%,R,R2,,ff9999,0.618,1,1.6,"14,677","1,944",13.2%,"9,837",67.0%,"6,941",53.8%,R,R3,,ff7878,0.618,1,1.6,"10,029","1,180",11.8%,"5,728",57.1%,"2,607",45.3%,R,R3,,ff7878,0.618,1,1.6,"14,605","4,378",30.0%,"10,227",70.0%,"5,849",40.0%,R,R2,,ff9999,0.618,1,1.6,"13,065","3,741",28.6%,"9,324",71.4%,"5,583",42.7%,R,R3,,ff7878,0.618,1,1.6
2973,53019,Ferry,WA,2973,5,53019,Ferry,WA,"3,504","1,232",35.2%,"2,272",64.8%,"1,040",29.7%,R,R2,,ff9999,0.618,1,1.6,"3,633","1,416",39.0%,"2,217",61.0%,801,22.0%,R,R2,,ff9999,0.618,1,1.6,"2,948","1,253",42.5%,"1,695",57.5%,442,15.0%,R,R1,,ffcccc,0.618,1,1.6,"3,414","1,158",33.9%,"2,256",66.1%,"1,098",32.2%,R,R2,,ff9999,0.618,1,1.6,"3,204","1,021",31.9%,"2,183",68.1%,"1,162",36.3%,R,R2,,ff9999,0.618,1,1.6
2974,53021,Franklin,WA,2974,4,53021,Franklin,WA,"22,246","8,870",39.9%,"13,376",60.1%,"4,506",20.3%,R,R1,,ffcccc,0.618,1,1.6,"22,484",0,0.0%,"11,147",49.6%,190,49.6%,R,R3,,ff7878,0.618,1,1.6,"14,503",0,0.0%,"6,561",45.2%,"1,381",45.2%,R,R3,,ff7878,0.618,1,1.6,"22,279","7,082",31.8%,"15,197",68.2%,"8,115",36.4%,R,R2,,ff9999,0.618,1,1.6,"17,168","5,280",30.8%,"11,888",69.2%,"6,608",38.5%,R,R2,,ff9999,0.618,1,1.6
2975,53023,Garfield,WA,2975,5,53023,Garfield,WA,"1,343",333,24.8%,"1,010",75.2%,677,50.4%,R,R3,,ff7878,0.618,1,1.6,"1,268",295,23.3%,973,76.7%,678,53.5%,R,R3,,ff7878,0.618,1,1.6,"1,172",280,23.9%,892,76.1%,612,52.2%,R,R3,,ff7878,0.618,1,1.6,"1,249",302,24.2%,947,75.8%,645,51.6%,R,R3,,ff7878,0.618,1,1.6,"1,172",268,22.9%,904,77.1%,636,54.3%,R,R3,,ff7878,0.618,1,1.6
2976,53025,Grant,WA,2976,4,53025,Grant,WA,"26,386","7,189",27.2%,"19,197",72.8%,"12,008",45.5%,R,R3,,ff7878,0.618,1,1.6,"26,793",0,0.0%,"15,645",58.4%,"4,497",58.4%,R,R3,,ff7878,0.618,1,1.6,"19,293",0,0.0%,"7,370",38.2%,"4,553",38.2%,R,R2,,ff9999,0.618,1,1.6,"27,103","7,481",27.6%,"19,622",72.4%,"12,141",44.8%,R,R3,,ff7878,0.618,1,1.6,"23,664","5,736",24.2%,"17,928",75.8%,"12,192",51.5%,R,R3,,ff7878,0.618,1,1.6
2977,53027,Grays Harbor,WA,2977,6,53027,Grays Harbor,WA,"28,176","15,530",55.1%,"12,646",44.9%,"2,884",-10.2%,D,B1,,cce5ff,0.618,1,1.6,"28,340","16,025",56.5%,"12,315",43.5%,"3,710",-13.1%,D,B1,,cce5ff,0.618,1,1.6,"19,643","12,540",63.8%,"7,103",36.2%,"5,437",-27.7%,D,B2,,99ccff,0.618,1,1.6,"27,672","15,256",55.1%,"12,416",44.9%,"2,840",-10.3%,D,B1,,cce5ff,0.618,1,1.6,"25,164","13,931",55.4%,"11,233",44.6%,"2,698",-10.7%,D,B1,,cce5ff,0.618,1,1.6
2978,53029,Island,WA,2978,2,53029,Island,WA,"39,249","26,647",67.9%,0,0.0%,"14,045",-67.9%,D,B4,,0000cd,0.618,1,1.6,"42,765","24,864",58.1%,"17,901",41.9%,"6,963",-16.3%,D,B1,,cce5ff,0.618,1,1.6,"30,571","17,268",56.5%,"13,303",43.5%,"3,965",-13.0%,D,B1,,cce5ff,0.618,1,1.6,"41,044","22,353",54.5%,"18,691",45.5%,"3,662",-8.9%,D,B1,,cce5ff,0.618,1,1.6,"35,731","17,870",50.0%,"17,861",50.0%,9,0.0%,D,P,,ff00ff,0.618,1,1.6
2979,53031,Jefferson,WA,2979,6,53031,Jefferson,WA,"20,667","15,076",72.9%,"5,591",27.1%,"9,485",-45.9%,D,B3,,6a5acd,0.618,1,1.6,"20,082","14,110",70.3%,"5,972",29.7%,"8,138",-40.5%,D,B3,,6a5acd,0.618,1,1.6,"15,491","11,056",71.4%,"4,435",28.6%,"6,621",-42.7%,D,B3,,6a5acd,0.618,1,1.6,"19,007","12,608",66.3%,"6,399",33.7%,"6,209",-32.7%,D,B2,,99ccff,0.618,1,1.6,"17,218","11,156",64.8%,"6,062",35.2%,"5,094",-29.6%,D,B2,,99ccff,0.618,1,1.6
2980,53033,King,WA,2980,,53033,King,WA,"919,447","669,899",72.9%,"174,535",19.0%,"495,364",-53.9%,D,B3,,6a5acd,0.618,16,16.6,"954,612","572,271",59.9%,"228,246",23.9%,"344,025",-36.0%,D,B2,,99ccff,0.618,16,16.6,"599,295","409,193",68.3%,"190,102",31.7%,"219,091",-36.6%,D,B2,,99ccff,0.618,10,10.6,"919,527","625,524",68.0%,"294,003",32.0%,"331,521",-36.1%,D,B2,,99ccff,0.618,16,16.6,"733,496","480,500",65.5%,"205,255",28.0%,"275,245",-37.5%,D,B2,,99ccff,0.618,13,13.6
2981,53035,Kitsap,WA,2981,6,53035,Kitsap,WA,"119,374","76,746",64.3%,"42,628",35.7%,"34,118",-28.6%,D,B2,,99ccff,0.618,2,2.6,"121,588","74,099",60.9%,"47,489",39.1%,"26,610",-21.9%,D,B2,,99ccff,0.618,3,3.6,"83,527","52,160",62.4%,"31,367",37.6%,"20,793",-24.9%,D,B2,,99ccff,0.618,2,2.6,"119,378","69,004",57.8%,"50,374",42.2%,"18,630",-15.6%,D,B1,,cce5ff,0.618,2,2.6,"103,570","59,149",57.1%,"44,421",42.9%,"14,728",-14.2%,D,B1,,cce5ff,0.618,2,2.6
2982,53037,Kittitas,WA,2982,8,53037,Kittitas,WA,"19,158","8,700",45.4%,"10,458",54.6%,"1,758",9.2%,R,R1,,ffcccc,0.618,1,1.6,"18,705","6,657",35.6%,"12,048",64.4%,"5,391",28.8%,R,R2,,ff9999,0.618,1,1.6,"12,521","4,156",33.2%,"8,365",66.8%,"4,209",33.6%,R,R2,,ff9999,0.618,1,1.6,"17,248","6,574",38.1%,"10,674",61.9%,"4,100",23.8%,R,R2,,ff9999,0.618,1,1.6,"14,908","5,490",36.8%,"9,418",63.2%,"3,928",26.3%,R,R2,,ff9999,0.618,1,1.6
2983,53039,Klickitat,WA,2983,3,53039,Klickitat,WA,"10,731","4,802",44.7%,"5,929",55.3%,"1,127",10.5%,R,R1,,ffcccc,0.618,1,1.6,"10,569","3,891",36.8%,"6,678",63.2%,"2,787",26.4%,R,R2,,ff9999,0.618,1,1.6,"8,053","2,982",37.0%,"5,071",63.0%,"2,089",25.9%,R,R2,,ff9999,0.618,1,1.6,"9,893","4,035",40.8%,"5,858",59.2%,"1,823",18.4%,R,R1,,ffcccc,0.618,1,1.6,"8,585","3,244",37.8%,"5,341",62.2%,"2,097",24.4%,R,R2,,ff9999,0.618,1,1.6
2984,53041,Lewis,WA,2984,3,53041,Lewis,WA,"33,814","10,939",32.4%,"22,875",67.6%,"11,936",35.3%,R,R2,,ff9999,0.618,1,1.6,"33,919","8,824",26.0%,"25,095",74.0%,"16,271",48.0%,R,R3,,ff7878,0.618,1,1.6,"23,898","5,376",22.5%,"18,522",77.5%,"13,146",55.0%,R,R3,,ff7878,0.618,1,1.6,"33,017","9,206",27.9%,"23,811",72.1%,"14,605",44.2%,R,R3,,ff7878,0.618,1,1.6,"30,403","10,052",33.1%,"20,351",66.9%,"10,299",33.9%,R,R2,,ff9999,0.618,1,1.6
2985,53043,Lincoln,WA,2985,5,53043,Lincoln,WA,"5,577","1,362",24.4%,"4,215",75.6%,"2,853",51.2%,R,R3,,ff7878,0.618,1,1.6,"5,757","1,496",26.0%,"4,261",74.0%,"2,765",48.0%,R,R3,,ff7878,0.618,1,1.6,"4,474","1,199",26.8%,"3,275",73.2%,"2,076",46.4%,R,R3,,ff7878,0.618,1,1.6,"5,821","1,369",23.5%,"4,452",76.5%,"3,083",53.0%,R,R3,,ff7878,0.618,1,1.6,"5,416","1,605",29.6%,"3,811",70.4%,"2,206",40.7%,R,R3,,ff7878,0.618,1,1.6
2986,53045,Mason,WA,2986,,53045,Mason,WA,"27,440","14,834",54.1%,"12,606",45.9%,"2,228",-8.1%,D,B1,,cce5ff,0.618,1,1.6,"27,839","14,938",53.7%,"12,901",46.3%,"2,037",-7.3%,D,B1,,cce5ff,0.618,1,1.6,"19,977","11,311",56.6%,"8,666",43.4%,"2,645",-13.2%,D,B1,,cce5ff,0.618,1,1.6,"27,144","14,906",54.9%,"12,238",45.1%,"2,668",-9.8%,D,B1,,cce5ff,0.618,1,1.6,"24,652","13,330",54.1%,"11,322",45.9%,"2,008",-8.1%,D,B1,,cce5ff,0.618,1,1.6
2987,53047,Okanogan,WA,2987,4,53047,Okanogan,WA,"16,639","6,555",39.4%,"10,084",60.6%,"3,529",21.2%,R,R2,,ff9999,0.618,1,1.6,"15,389",0,0.0%,"10,567",68.7%,"5,745",68.7%,R,R4,,ff0000,0.618,1,1.6,"10,763",0,0.0%,"5,159",47.9%,445,47.9%,R,R3,,ff7878,0.618,1,1.6,"16,395","6,060",37.0%,"10,335",63.0%,"4,275",26.1%,R,R2,,ff9999,0.618,1,1.6,"14,650","4,785",32.7%,"9,865",67.3%,"5,080",34.7%,R,R2,,ff9999,0.618,1,1.6
2988,53049,Pacific,WA,2988,3,53049,Pacific,WA,"10,793","5,337",49.4%,"5,456",50.6%,119,1.1%,R,P,,ff00ff,0.618,1,1.6,"10,590","4,310",40.7%,"6,280",59.3%,"1,970",18.6%,R,R1,,ffcccc,0.618,1,1.6,"7,984","3,552",44.5%,"4,432",55.5%,880,11.0%,R,R1,,ffcccc,0.618,1,1.6,"10,158","4,609",45.4%,"5,549",54.6%,940,9.3%,R,R1,,ffcccc,0.618,1,1.6,"9,528","5,169",54.3%,"4,359",45.7%,810,-8.5%,D,B1,,cce5ff,0.618,1,1.6
2989,53051,Pend Oreille,WA,2989,5,53051,Pend Oreille,WA,"6,846","2,350",34.3%,"4,496",65.7%,"2,146",31.3%,R,R2,,ff9999,0.618,1,1.6,"6,854","2,449",35.7%,"4,405",64.3%,"1,956",28.5%,R,R2,,ff9999,0.618,1,1.6,"5,080","1,901",37.4%,"3,179",62.6%,"1,278",25.2%,R,R2,,ff9999,0.618,1,1.6,"6,605","2,350",35.6%,"4,255",64.4%,"1,905",28.8%,R,R2,,ff9999,0.618,1,1.6,"5,814","2,239",38.5%,"3,575",61.5%,"1,336",23.0%,R,R2,,ff9999,0.618,1,1.6
2990,53053,Pierce,WA,2990,,53053,Pierce,WA,"320,106","188,776",59.0%,"129,121",40.3%,"59,655",-18.6%,D,B1,,cce5ff,0.618,6,6.6,"343,704","186,873",54.4%,"156,831",45.6%,"30,042",-8.7%,D,B1,,cce5ff,0.618,6,6.6,"211,250","108,065",51.2%,"103,185",48.8%,"4,880",-2.3%,D,B1,,cce5ff,0.618,4,4.6,"324,884","175,469",54.0%,"149,415",46.0%,"26,054",-8.0%,D,B1,,cce5ff,0.618,6,6.6,"260,778","136,355",52.3%,"124,423",47.7%,"11,932",-4.6%,D,B1,,cce5ff,0.618,5,5.6
2991,53055,San Juan,WA,2991,2,53055,San Juan,WA,"10,566","8,130",76.9%,0,0.0%,"5,694",-76.9%,D,B4,,0000cd,0.618,1,1.6,"10,715","7,769",72.5%,"2,946",27.5%,"4,823",-45.0%,D,B3,,6a5acd,0.618,1,1.6,"8,048","5,570",69.2%,"2,478",30.8%,"3,092",-38.4%,D,B2,,99ccff,0.618,1,1.6,"10,337","7,164",69.3%,"3,173",30.7%,"3,991",-38.6%,D,B2,,99ccff,0.618,1,1.6,"9,163","6,055",66.1%,"3,108",33.9%,"2,947",-32.2%,D,B2,,99ccff,0.618,1,1.6
2992,53057,Skagit,WA,2992,,53057,Skagit,WA,"51,833","32,050",61.8%,"9,344",18.0%,"21,611",-43.8%,D,B3,,6a5acd,0.618,1,1.6,"55,957","30,862",55.2%,"25,095",44.8%,"5,767",-10.3%,D,B1,,cce5ff,0.618,1,1.6,"39,085","22,075",56.5%,"17,010",43.5%,"5,065",-13.0%,D,B1,,cce5ff,0.618,1,1.6,"53,937","29,542",54.8%,"24,395",45.2%,"5,147",-9.5%,D,B1,,cce5ff,0.618,1,1.6,"47,916","23,911",49.9%,"24,005",50.1%,94,0.2%,R,P,,ff00ff,0.618,1,1.6
2993,53059,Skamania,WA,2993,3,53059,Skamania,WA,"5,587","2,521",45.1%,"3,066",54.9%,545,9.8%,R,R1,,ffcccc,0.618,1,1.6,"5,576","2,069",37.1%,"3,507",62.9%,"1,438",25.8%,R,R2,,ff9999,0.618,1,1.6,"3,968","1,495",37.7%,"2,473",62.3%,978,24.6%,R,R2,,ff9999,0.618,1,1.6,"5,269","2,173",41.2%,"3,096",58.8%,923,17.5%,R,R1,,ffcccc,0.618,1,1.6,"4,450","1,963",44.1%,"2,487",55.9%,524,11.8%,R,R1,,ffcccc,0.618,1,1.6
2994,53061,Snohomish,WA,2994,,53061,Snohomish,WA,"311,439","197,563",63.4%,"64,274",20.6%,"133,289",-42.8%,D,B3,,6a5acd,0.618,6,6.6,"339,691","194,259",57.2%,"132,783",39.1%,"61,476",-18.1%,D,B1,,cce5ff,0.618,6,6.6,"203,957","115,984",56.9%,"87,973",43.1%,"28,011",-13.7%,D,B1,,cce5ff,0.618,4,4.6,"318,162","182,506",57.4%,"135,656",42.6%,"46,850",-14.7%,D,B1,,cce5ff,0.618,6,6.6,"263,318","138,467",52.6%,"124,851",47.4%,"13,616",-5.2%,D,B1,,cce5ff,0.618,5,5.6
2995,53063,Spokane,WA,2995,5,53063,Spokane,WA,"228,467","108,697",47.6%,"119,770",52.4%,"11,073",4.8%,R,R1,,ffcccc,0.618,4,4.6,"230,447","96,695",42.0%,"133,752",58.0%,"37,057",16.1%,R,R1,,ffcccc,0.618,4,4.6,"154,961","62,763",40.5%,"92,198",59.5%,"29,435",19.0%,R,R1,,ffcccc,0.618,3,3.6,"218,979","86,120",39.3%,"132,859",60.7%,"46,739",21.3%,R,R2,,ff9999,0.618,4,4.6,"181,703","71,146",39.2%,"110,557",60.8%,"39,411",21.7%,R,R2,,ff9999,0.618,4,4.6
2996,53065,Stevens,WA,2996,5,53065,Stevens,WA,"22,547","6,961",30.9%,"15,586",69.1%,"8,625",38.3%,R,R2,,ff9999,0.618,1,1.6,"22,971","7,409",32.3%,"15,562",67.7%,"8,153",35.5%,R,R2,,ff9999,0.618,1,1.6,"17,188","6,180",36.0%,"11,008",64.0%,"4,828",28.1%,R,R2,,ff9999,0.618,1,1.6,"22,013","6,625",30.1%,"15,388",69.9%,"8,763",39.8%,R,R2,,ff9999,0.618,1,1.6,"19,685","6,263",31.8%,"13,422",68.2%,"7,159",36.4%,R,R2,,ff9999,0.618,1,1.6
2997,53067,Thurston,WA,2997,,53067,Thurston,WA,"122,019","77,872",63.8%,"44,147",36.2%,"33,725",-27.6%,D,B2,,99ccff,0.618,3,3.6,"127,686","78,567",61.5%,"49,119",38.5%,"29,448",-23.1%,D,B2,,99ccff,0.618,3,3.6,"82,227","48,561",59.1%,"33,666",40.9%,"14,895",-18.1%,D,B1,,cce5ff,0.618,2,2.6,"122,989","76,123",61.9%,"46,866",38.1%,"29,257",-23.8%,D,B2,,99ccff,0.618,3,3.6,"103,029","58,660",56.9%,"44,369",43.1%,"14,291",-13.9%,D,B1,,cce5ff,0.618,2,2.6
2998,53069,Wahkiakum,WA,2998,3,53069,Wahkiakum,WA,"2,438","1,022",41.9%,"1,416",58.1%,394,16.2%,R,R1,,ffcccc,0.618,1,1.6,"2,332",810,34.7%,"1,522",65.3%,712,30.5%,R,R2,,ff9999,0.618,1,1.6,"1,768",706,39.9%,"1,062",60.1%,356,20.1%,R,R1,,ffcccc,0.618,1,1.6,"2,240",861,38.4%,"1,379",61.6%,518,23.1%,R,R2,,ff9999,0.618,1,1.6,"1,986",914,46.0%,"1,072",54.0%,158,8.0%,R,R1,,ffcccc,0.618,1,1.6
2999,53071,Walla Walla,WA,2999,,53071,Walla Walla,WA,"25,626","11,386",44.4%,"14,240",55.6%,"2,854",11.1%,R,R1,,ffcccc,0.618,1,1.6,"25,418","8,633",34.0%,"15,525",61.1%,"6,892",27.1%,R,R2,,ff9999,0.618,1,1.6,"18,191","6,012",33.0%,"11,211",61.6%,"5,199",28.6%,R,R2,,ff9999,0.618,1,1.6,"24,394","9,037",37.0%,"15,357",63.0%,"6,320",25.9%,R,R2,,ff9999,0.618,1,1.6,"20,746","5,172",24.9%,"15,574",75.1%,"10,402",50.1%,R,R3,,ff7878,0.618,1,1.6
3000,53073,Whatcom,WA,3000,,53073,Whatcom,WA,"106,440","67,305",63.2%,"29,568",27.8%,"37,737",-35.5%,D,B2,,99ccff,0.618,2,2.6,"109,453","65,403",59.8%,"44,050",40.2%,"21,353",-19.5%,D,B1,,cce5ff,0.618,2,2.6,"73,582","41,491",56.4%,"32,091",43.6%,"9,400",-12.8%,D,B1,,cce5ff,0.618,2,2.6,"99,412","56,830",57.2%,"42,582",42.8%,"14,248",-14.3%,D,B1,,cce5ff,0.618,2,2.6,"85,117","45,476",53.4%,"39,641",46.6%,"5,835",-6.9%,D,B1,,cce5ff,0.618,2,2.6
3001,53075,Whitman,WA,3001,5,53075,Whitman,WA,"17,238","8,953",51.9%,"8,285",48.1%,668,-3.9%,D,B1,,cce5ff,0.618,1,1.6,"17,493","8,181",46.8%,"9,312",53.2%,"1,131",6.5%,R,R1,,ffcccc,0.618,1,1.6,"11,373","4,685",41.2%,"6,688",58.8%,"2,003",17.6%,R,R1,,ffcccc,0.618,1,1.6,"16,383","6,852",41.8%,"9,531",58.2%,"2,679",16.4%,R,R1,,ffcccc,0.618,1,1.6,"13,394","5,012",37.4%,"8,382",62.6%,"3,370",25.2%,R,R2,,ff9999,0.618,1,1.6
3002,53077,Yakima,WA,3002,4,53077,Yakima,WA,"70,432","28,656",40.7%,"41,776",59.3%,"13,120",18.6%,R,R1,,ffcccc,0.618,2,2.6,"72,825",0,0.0%,"44,880",61.6%,"16,935",61.6%,R,R4,,ff0000,0.618,2,2.6,"47,344",0,0.0%,"28,458",60.1%,"9,572",60.1%,R,R4,,ff0000,0.618,1,1.6,"75,434","31,264",41.4%,"44,170",58.6%,"12,906",17.1%,R,R1,,ffcccc,0.618,2,2.6,"61,623","21,837",35.4%,"39,786",64.6%,"17,949",29.1%,R,R2,,ff9999,0.618,2,2.6
3003,54001,Barbour,WV,3003,1,54001,Barbour,WV,"4,878","1,453",29.8%,"3,425",70.2%,"1,972",40.4%,R,R3,,ff7878,0.618,1,1.6,"5,919","2,011",34.0%,"3,908",66.0%,"1,897",32.0%,R,R2,,ff9999,0.618,1,1.6,"4,050","1,527",37.7%,"2,523",62.3%,996,24.6%,R,R2,,ff9999,0.618,1,1.6,"5,359","1,810",33.8%,"3,549",66.2%,"1,739",32.5%,R,R2,,ff9999,0.618,1,1.6,"4,620","2,451",53.1%,"2,169",46.9%,282,-6.1%,D,B1,,cce5ff,0.618,1,1.6
